2021-10-11 03:52:31.259 [main] INFO  com.allisonkosy.App - User{id=1, email='allisonkosy@gmail.com', password='000000'}
2021-10-11 04:52:09.246 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.246 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.251 [main] INFO  com.allisonkosy.App - Deleted Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.255 [main] INFO  com.allisonkosy.App - User{id=1, email='allisonkosy@gmail.com', password='000000'}
2021-10-11 04:52:09.255 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.256 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.256 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.256 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.266 [main] INFO  com.allisonkosy.App - User{id=1, email='allisonkosy@gmail.com', password='000000'}
2021-10-11 04:52:09.267 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.268 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.268 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.269 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.277 [main] INFO  com.allisonkosy.App - User{id=1, email='allisonkosy@gmail.com', password='000000'}
2021-10-11 04:52:09.280 [main] INFO  com.allisonkosy.App - User{id=1, email='allisonkosy@gmail.com', password='000000'}
2021-10-11 04:52:09.281 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.281 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.282 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.282 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 04:52:09.282 [main] INFO  com.allisonkosy.App - Found Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 04:52:09 WAT 2021}
2021-10-11 05:06:07.678 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:06:07.682 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:06:07.682 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 05:06:07.682 [main] INFO  com.allisonkosy.App - User{id=4, email='manda@krc.com', password='000000'}
2021-10-11 05:06:07.683 [main] INFO  com.allisonkosy.App - User{id=5, email='imande@krc.com', password='000000'}
2021-10-11 05:06:07.683 [main] INFO  com.allisonkosy.App - User{id=6, email='yoda@krc.com', password='000000'}
2021-10-11 05:06:07.683 [main] INFO  com.allisonkosy.App - User{id=7, email='mikail@krc.com', password='000000'}
2021-10-11 05:06:25.353 [main] INFO  com.allisonkosy.App - User{id=8, email='allisonkosy@gmail.com', password='000000'}
2021-10-11 05:07:04.956 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:07:04.959 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:07:04.960 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 05:07:04.960 [main] INFO  com.allisonkosy.App - User{id=4, email='manda@krc.com', password='000000'}
2021-10-11 05:07:04.960 [main] INFO  com.allisonkosy.App - User{id=5, email='imande@krc.com', password='000000'}
2021-10-11 05:07:04.960 [main] INFO  com.allisonkosy.App - User{id=6, email='yoda@krc.com', password='000000'}
2021-10-11 05:07:04.961 [main] INFO  com.allisonkosy.App - User{id=7, email='mikail@krc.com', password='000000'}
2021-10-11 05:07:20.907 [main] INFO  com.allisonkosy.App - User{id=8, email='allisonkosy@gmail.com', password='000000'}
2021-10-11 05:21:08.060 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:21:08.065 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:21:08.065 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 05:21:27.137 [main] INFO  com.allisonkosy.App - User{id=4, email='allisonkosy@mail.com', password='000000'}
2021-10-11 05:21:43.369 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:21:43.372 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:21:43.373 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 05:22:01.700 [main] ERROR com.allisonkosy.App - No such user with email john@mail.com exists
2021-10-11 05:26:58.041 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:26:58.044 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:26:58.045 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 05:27:23.094 [main] INFO  com.allisonkosy.App - Added Todo{title='lion', id=1, description='this is a lion', completed=false, userId=2, createDate=Mon Oct 11 05:27:23 WAT 2021}
2021-10-11 05:32:23.396 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:32:23.401 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:32:23.401 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 05:33:13.854 [main] INFO  com.allisonkosy.App - Added Todo{title='buy fish', id=1, description='buy a fish', completed=false, userId=2, createDate=Mon Oct 11 05:33:13 WAT 2021}
2021-10-11 05:55:51.604 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:55:51.608 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:55:51.608 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 05:56:12.988 [main] ERROR com.allisonkosy.App - password does not match
2021-10-11 05:56:42.821 [main] INFO  com.allisonkosy.App - Added Todo{title='lion', id=1, description='lion', completed=false, userId=2, createDate=Mon Oct 11 05:56:42 WAT 2021}
2021-10-11 05:57:05.387 [main] INFO  com.allisonkosy.App - Found Todo{title='lion', id=1, description='lion', completed=false, userId=2, createDate=Mon Oct 11 05:56:42 WAT 2021}
2021-10-11 05:58:55.428 [main] INFO  com.allisonkosy.App - Found Todo{title='lion', id=1, description='lion', completed=false, userId=2, createDate=Mon Oct 11 05:56:42 WAT 2021}
2021-10-11 05:59:42.370 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 05:59:42.375 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 05:59:42.376 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:00:40.052 [main] INFO  com.allisonkosy.App - User{id=4, email='l@m.com', password='000000'}
2021-10-11 06:00:50.110 [main] INFO  com.allisonkosy.App - Added Todo{title='kk', id=1, description='oo', completed=false, userId=4, createDate=Mon Oct 11 06:00:50 WAT 2021}
2021-10-11 06:01:08.090 [main] INFO  com.allisonkosy.App - Found Todo{title='kk', id=1, description='oo', completed=false, userId=4, createDate=Mon Oct 11 06:00:50 WAT 2021}
2021-10-11 06:06:39.091 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:06:39.095 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:06:39.095 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:07:03.330 [main] INFO  com.allisonkosy.App - User{id=4, email='l@h.com', password='00000'}
2021-10-11 06:07:12.678 [main] INFO  com.allisonkosy.App - Added Todo{title='ii', id=1, description='oo', completed=false, userId=4, createDate=Mon Oct 11 06:07:12 WAT 2021}
2021-10-11 06:07:27.405 [main] INFO  com.allisonkosy.App - Found Todo{title='ii', id=1, description='oo', completed=false, userId=4, createDate=Mon Oct 11 06:07:12 WAT 2021}
2021-10-11 06:19:45.161 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:19:45.165 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:19:45.165 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:20:03.145 [main] INFO  com.allisonkosy.App - User{id=4, email='ion@m.com', password='000000'}
2021-10-11 06:20:12.427 [main] INFO  com.allisonkosy.App - Added Todo{title='hello', id=1, description='hello world', completed=false, userId=4, createDate=Mon Oct 11 06:20:12 WAT 2021}
2021-10-11 06:24:01.696 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:24:01.702 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:24:01 WAT 2021}
2021-10-11 06:24:01.703 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 06:24:01 WAT 2021}
2021-10-11 06:24:01.703 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 06:24:01 WAT 2021}
2021-10-11 06:24:01.704 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 06:24:01 WAT 2021}
2021-10-11 06:24:01.704 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:24:01.704 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:24:22.350 [main] INFO  com.allisonkosy.App - User{id=4, email='l@k.com', password='0000'}
2021-10-11 06:24:37.912 [main] INFO  com.allisonkosy.App - Added Todo{title='l', id=5, description='oo', completed=false, userId=4, createDate=Mon Oct 11 06:24:37 WAT 2021}
2021-10-11 06:25:14.376 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:25:14.383 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:25:14 WAT 2021}
2021-10-11 06:25:14.384 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 06:25:14 WAT 2021}
2021-10-11 06:25:14.384 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 06:25:14 WAT 2021}
2021-10-11 06:25:14.384 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 06:25:14 WAT 2021}
2021-10-11 06:25:14.385 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:25:14.385 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:25:24.193 [main] INFO  com.allisonkosy.App - User{id=4, email='ii', password='00000'}
2021-10-11 06:27:15.696 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:27:15.702 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:27:15 WAT 2021}
2021-10-11 06:27:15.703 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 06:27:15 WAT 2021}
2021-10-11 06:27:15.703 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 06:27:15 WAT 2021}
2021-10-11 06:27:15.703 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 06:27:15 WAT 2021}
2021-10-11 06:27:15.704 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:27:15.704 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:28:13.713 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:28:13.720 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:28:13 WAT 2021}
2021-10-11 06:28:13.721 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 06:28:13 WAT 2021}
2021-10-11 06:28:13.721 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 06:28:13 WAT 2021}
2021-10-11 06:28:13.721 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 06:28:13 WAT 2021}
2021-10-11 06:28:13.721 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:28:13.722 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:28:26.586 [main] ERROR com.allisonkosy.App - No such user with email d exists
2021-10-11 06:28:35.452 [main] INFO  com.allisonkosy.App - User{id=4, email='l', password='oooo'}
2021-10-11 06:29:14.373 [main] INFO  com.allisonkosy.App - Found Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:28:13 WAT 2021}
2021-10-11 06:31:12.031 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:31:12.037 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:31:12 WAT 2021}
2021-10-11 06:31:12.038 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 06:31:12 WAT 2021}
2021-10-11 06:31:12.038 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 06:31:12 WAT 2021}
2021-10-11 06:31:12.038 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 06:31:12 WAT 2021}
2021-10-11 06:31:12.039 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:31:12.039 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:31:21.608 [main] INFO  com.allisonkosy.App - User{id=4, email='o', password='oooo'}
2021-10-11 06:31:57.008 [main] INFO  com.allisonkosy.App - Found Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:31:12 WAT 2021}
2021-10-11 06:32:02.535 [main] INFO  com.allisonkosy.App - Deleted Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:31:12 WAT 2021}
2021-10-11 06:32:24.634 [main] INFO  com.allisonkosy.App - Found Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=true, userId=1, createDate=Mon Oct 11 06:31:12 WAT 2021}
2021-10-11 06:33:07.380 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:33:07.386 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:33:07 WAT 2021}
2021-10-11 06:33:07.387 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 06:33:07 WAT 2021}
2021-10-11 06:33:07.387 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 06:33:07 WAT 2021}
2021-10-11 06:33:07.387 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 06:33:07 WAT 2021}
2021-10-11 06:33:07.387 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:33:07.388 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:33:17.657 [main] INFO  com.allisonkosy.App - User{id=4, email='oo', password='0000'}
2021-10-11 06:33:36.942 [main] INFO  com.allisonkosy.App - Found Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=true, userId=1, createDate=Mon Oct 11 06:33:07 WAT 2021}
2021-10-11 06:35:12.427 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 06:35:12.433 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:35:12 WAT 2021}
2021-10-11 06:35:12.433 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 06:35:12 WAT 2021}
2021-10-11 06:35:12.434 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 06:35:12 WAT 2021}
2021-10-11 06:35:12.434 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 06:35:12 WAT 2021}
2021-10-11 06:35:12.434 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 06:35:12.434 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 06:35:19.295 [main] ERROR com.allisonkosy.App - password length too short
2021-10-11 06:35:27.724 [main] INFO  com.allisonkosy.App - User{id=4, email='i', password='0000'}
2021-10-11 06:35:42.535 [main] INFO  com.allisonkosy.App - Found Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 06:35:12 WAT 2021}
2021-10-11 07:34:15.209 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 07:34:15.216 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 07:34:15 WAT 2021}
2021-10-11 07:34:15.217 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 07:34:15 WAT 2021}
2021-10-11 07:34:15.218 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 07:34:15 WAT 2021}
2021-10-11 07:34:15.218 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 07:34:15 WAT 2021}
2021-10-11 07:34:15.218 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 07:34:15.219 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 07:35:04.459 [main] INFO  com.allisonkosy.App - User{id=4, email='lion@gmail.com', password='0000'}
2021-10-11 07:36:04.185 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 07:36:04.192 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 07:36:04 WAT 2021}
2021-10-11 07:36:04.192 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 07:36:04 WAT 2021}
2021-10-11 07:36:04.193 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 07:36:04 WAT 2021}
2021-10-11 07:36:04.193 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 07:36:04 WAT 2021}
2021-10-11 07:36:04.193 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 07:36:04.193 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 07:36:20.872 [main] INFO  com.allisonkosy.App - User{id=4, email='lion@mail.com', password='000000'}
2021-10-11 07:49:16.609 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 07:49:16.620 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 07:49:16 WAT 2021}
2021-10-11 07:49:16.621 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 07:49:16 WAT 2021}
2021-10-11 07:49:16.621 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 07:49:16 WAT 2021}
2021-10-11 07:49:16.621 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 07:49:16 WAT 2021}
2021-10-11 07:49:16.622 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 07:49:16.622 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 07:49:38.524 [main] INFO  com.allisonkosy.App - User{id=4, email='kosy@mail.com', password='lionel'}
2021-10-11 07:50:04.163 [main] INFO  com.allisonkosy.App - Changed kosy@mail.com password successfully
2021-10-11 07:50:26.481 [main] INFO  com.allisonkosy.App - Found Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 07:49:16 WAT 2021}
2021-10-11 07:55:04.489 [main] INFO  com.allisonkosy.App - User{id=1, email='frank@krc.com', password='000000'}
2021-10-11 07:55:04.495 [main] INFO  com.allisonkosy.App - Added Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 07:55:04 WAT 2021}
2021-10-11 07:55:04.496 [main] INFO  com.allisonkosy.App - Added Todo{title='Buy Eggs', id=2, description='Buy eggs to make Kenechukwu's birthday cake', completed=false, userId=1, createDate=Mon Oct 11 07:55:04 WAT 2021}
2021-10-11 07:55:04.496 [main] INFO  com.allisonkosy.App - Added Todo{title='Make Call', id=3, description='Make a call to building manager', completed=false, userId=1, createDate=Mon Oct 11 07:55:04 WAT 2021}
2021-10-11 07:55:04.496 [main] INFO  com.allisonkosy.App - Added Todo{title='Be Calm', id=4, description='Be calm, be calm, I know you feel like you are breaking down', completed=false, userId=1, createDate=Mon Oct 11 07:55:04 WAT 2021}
2021-10-11 07:55:04.496 [main] INFO  com.allisonkosy.App - User{id=2, email='john@krc.com', password='000000'}
2021-10-11 07:55:04.496 [main] INFO  com.allisonkosy.App - User{id=3, email='shaun@krc.com', password='000000'}
2021-10-11 07:55:21.329 [main] ERROR com.allisonkosy.App - Password length must be greater than 5 characters
2021-10-11 07:55:42.123 [main] INFO  com.allisonkosy.App - User{id=4, email='lion@mail.com', password='000000'}
2021-10-11 07:56:21.561 [main] INFO  com.allisonkosy.App - Found Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 07:55:04 WAT 2021}
2021-10-11 07:56:38.157 [main] INFO  com.allisonkosy.App - Deleted Todo{title='Call Joy', id=1, description='Call Joy by 12:00am', completed=false, userId=1, createDate=Mon Oct 11 07:55:04 WAT 2021}
2021-10-11 07:57:34.554 [main] INFO  com.allisonkosy.App - Changed lion@mail.com password successfully
